time_s,ecg_MLII,ecg_V5
6.483333333333333,-0.275,-0.165
6.486111111111111,-0.265,-0.17
6.488888888888889,-0.255,-0.18
6.491666666666666,-0.255,-0.175
6.4944444444444445,-0.26,-0.17
6.497222222222222,-0.265,-0.165
6.5,-0.255,-0.15
6.502777777777778,-0.255,-0.155
6.5055555555555555,-0.26,-0.165
6.508333333333334,-0.28,-0.17
6.511111111111111,-0.29,-0.165
6.513888888888889,-0.28,-0.165
6.516666666666667,-0.27,-0.155
6.519444444444445,-0.255,-0.17
6.522222222222222,-0.275,-0.18
6.525,-0.29,-0.17
6.527777777777778,-0.32,-0.165
6.530555555555556,-0.3,-0.16
6.533333333333333,-0.295,-0.16
6.536111111111111,-0.27,-0.18
6.538888888888889,-0.265,-0.19
6.541666666666667,-0.27,-0.205
6.544444444444444,-0.285,-0.19
6.5472222222222225,-0.3,-0.19
6.55,-0.31,-0.17
6.552777777777778,-0.315,-0.185
6.555555555555555,-0.32,-0.19
6.558333333333334,-0.35,-0.195
6.561111111111111,-0.37,-0.225
6.563888888888889,-0.365,-0.215
6.566666666666666,-0.365,-0.2
6.569444444444445,-0.365,-0.205
6.572222222222222,-0.37,-0.205
6.575,-0.37,-0.205
6.5777777777777775,-0.37,-0.22
6.580555555555556,-0.38,-0.21
6.583333333333333,-0.36,-0.21
6.586111111111111,-0.375,-0.21
6.588888888888889,-0.375,-0.215
6.591666666666667,-0.4,-0.225
6.594444444444444,-0.42,-0.235
6.597222222222222,-0.405,-0.23
6.6,-0.4,-0.205
6.602777777777778,-0.385,-0.215
6.605555555555555,-0.38,-0.225
6.608333333333333,-0.4,-0.225
6.611111111111111,-0.415,-0.22
6.613888888888889,-0.405,-0.22
6.616666666666666,-0.395,-0.215
6.6194444444444445,-0.395,-0.225
6.622222222222222,-0.395,-0.225
6.625,-0.41,-0.255
6.627777777777778,-0.43,-0.275
6.6305555555555555,-0.44,-0.29
6.633333333333334,-0.455,-0.29
6.636111111111111,-0.49,-0.315
6.638888888888889,-0.485,-0.33
6.641666666666667,-0.52,-0.305
6.644444444444445,-0.57,-0.245
6.647222222222222,-0.575,-0.115
6.65,-0.525,-0.025
6.652777777777778,-0.42,0.03
6.655555555555556,-0.305,0.08
6.658333333333333,-0.19,0.155
6.661111111111111,-0.02,0.265
6.663888888888889,0.22,0.385
6.666666666666667,0.485,0.5
6.669444444444444,0.715,0.545
6.6722222222222225,0.845,0.45
6.675,0.885,0.215
6.677777777777778,0.79,-0.09
6.680555555555555,0.56,-0.325
6.683333333333334,0.225,-0.39
6.686111111111111,-0.07,-0.385
6.688888888888889,-0.285,-0.365
6.691666666666666,-0.425,-0.335
6.694444444444445,-0.5,-0.295
6.697222222222222,-0.55,-0.285
6.7,-0.535,-0.27
6.7027777777777775,-0.5,-0.265
6.705555555555556,-0.465,-0.27
6.708333333333333,-0.45,-0.275
6.711111111111111,-0.45,-0.285
6.713888888888889,-0.435,-0.265
6.716666666666667,-0.42,-0.25
6.719444444444444,-0.41,-0.26
6.722222222222222,-0.41,-0.26
6.725,-0.415,-0.265
6.727777777777778,-0.42,-0.27
6.730555555555555,-0.425,-0.265
6.733333333333333,-0.42,-0.245
6.736111111111111,-0.43,-0.26
6.738888888888889,-0.43,-0.255
6.741666666666666,-0.44,-0.28
6.7444444444444445,-0.45,-0.26
6.747222222222222,-0.45,-0.25
6.75,-0.43,-0.25
6.752777777777778,-0.43,-0.255
6.7555555555555555,-0.43,-0.255
6.758333333333334,-0.445,-0.26
6.761111111111111,-0.445,-0.26
6.763888888888889,-0.44,-0.255
6.766666666666667,-0.425,-0.225
6.769444444444445,-0.43,-0.24
6.772222222222222,-0.43,-0.245
6.775,-0.425,-0.265
6.777777777777778,-0.445,-0.275
6.780555555555556,-0.445,-0.25
6.783333333333333,-0.43,-0.245
6.786111111111111,-0.435,-0.23
6.788888888888889,-0.435,-0.24
6.791666666666667,-0.445,-0.255
6.794444444444444,-0.445,-0.25
6.7972222222222225,-0.435,-0.25
6.8,-0.43,-0.245
6.802777777777778,-0.425,-0.235
6.805555555555555,-0.43,-0.24
6.808333333333334,-0.43,-0.25
6.811111111111111,-0.44,-0.25
6.813888888888889,-0.42,-0.245
6.816666666666666,-0.43,-0.22
6.819444444444445,-0.425,-0.245
6.822222222222222,-0.43,-0.245
6.825,-0.44,-0.24
6.8277777777777775,-0.44,-0.255
6.830555555555556,-0.43,-0.245
6.833333333333333,-0.43,-0.225
6.836111111111111,-0.415,-0.24
6.838888888888889,-0.425,-0.25
6.841666666666667,-0.43,-0.26
6.844444444444444,-0.455,-0.265
6.847222222222222,-0.445,-0.255
6.85,-0.445,-0.24
6.852777777777778,-0.43,-0.25
6.855555555555555,-0.43,-0.25
6.858333333333333,-0.44,-0.265
6.861111111111111,-0.44,-0.26
6.863888888888889,-0.435,-0.26
6.866666666666666,-0.43,-0.265
6.8694444444444445,-0.415,-0.275
6.872222222222222,-0.415,-0.27
6.875,-0.425,-0.27
6.877777777777778,-0.425,-0.27
6.8805555555555555,-0.42,-0.27
6.883333333333334,-0.405,-0.245
6.886111111111111,-0.405,-0.265
6.888888888888889,-0.415,-0.265
6.891666666666667,-0.415,-0.27
6.894444444444445,-0.425,-0.285
6.897222222222222,-0.43,-0.26
6.9,-0.405,-0.245
6.902777777777778,-0.405,-0.255
6.905555555555556,-0.405,-0.265
6.908333333333333,-0.405,-0.285
6.911111111111111,-0.43,-0.295
6.913888888888889,-0.415,-0.3
6.916666666666667,-0.41,-0.295
6.919444444444444,-0.415,-0.285
6.9222222222222225,-0.43,-0.32
6.925,-0.445,-0.325
6.927777777777778,-0.465,-0.335
6.930555555555555,-0.46,-0.335
6.933333333333334,-0.45,-0.33
6.936111111111111,-0.455,-0.35
6.938888888888889,-0.46,-0.345
6.941666666666666,-0.465,-0.365
6.944444444444445,-0.485,-0.38
6.947222222222222,-0.495,-0.375
6.95,-0.475,-0.375
6.9527777777777775,-0.49,-0.385
6.955555555555556,-0.5,-0.385
6.958333333333333,-0.495,-0.4
6.961111111111111,-0.515,-0.4
6.963888888888889,-0.5,-0.395
6.966666666666667,-0.485,-0.39
6.969444444444444,-0.49,-0.39
6.972222222222222,-0.485,-0.4
6.975,-0.5,-0.405
6.977777777777778,-0.5,-0.41
6.980555555555555,-0.49,-0.38
6.983333333333333,-0.48,-0.355
6.986111111111111,-0.46,-0.35
6.988888888888889,-0.46,-0.34
6.991666666666666,-0.47,-0.345
6.9944444444444445,-0.465,-0.335
6.997222222222222,-0.44,-0.31
7.0,-0.43,-0.285
7.002777777777778,-0.425,-0.28
7.0055555555555555,-0.41,-0.27
7.008333333333334,-0.41,-0.255
7.011111111111111,-0.4,-0.245
7.013888888888889,-0.39,-0.235
7.016666666666667,-0.38,-0.21
7.019444444444445,-0.355,-0.215
7.022222222222222,-0.35,-0.22
7.025,-0.355,-0.22
7.027777777777778,-0.35,-0.215
7.030555555555556,-0.34,-0.19
7.033333333333333,-0.33,-0.18
7.036111111111111,-0.325,-0.18
7.038888888888889,-0.305,-0.185
7.041666666666667,-0.32,-0.195
7.044444444444444,-0.315,-0.195
7.0472222222222225,-0.305,-0.19
7.05,-0.3,-0.17
7.052777777777778,-0.305,-0.17
7.055555555555555,-0.305,-0.185
7.058333333333334,-0.31,-0.185
7.061111111111111,-0.33,-0.185
7.063888888888889,-0.31,-0.18
7.066666666666666,-0.315,-0.17
7.069444444444445,-0.315,-0.19
7.072222222222222,-0.32,-0.18
7.075,-0.325,-0.195
7.0777777777777775,-0.325,-0.19
7.080555555555556,-0.325,-0.17
7.083333333333333,-0.31,-0.17
7.086111111111111,-0.31,-0.175
7.088888888888889,-0.315,-0.19
7.091666666666667,-0.325,-0.195
7.094444444444444,-0.33,-0.19
7.097222222222222,-0.325,-0.185
7.1,-0.325,-0.185
7.102777777777778,-0.315,-0.18
7.105555555555555,-0.32,-0.185
7.108333333333333,-0.33,-0.19
7.111111111111111,-0.335,-0.205
7.113888888888889,-0.33,-0.195
7.116666666666666,-0.315,-0.185
7.1194444444444445,-0.32,-0.185
7.122222222222222,-0.32,-0.185
7.125,-0.335,-0.205
7.127777777777778,-0.335,-0.205
7.1305555555555555,-0.325,-0.18
7.133333333333334,-0.325,-0.195
7.136111111111111,-0.32,-0.195
7.138888888888889,-0.32,-0.205
7.141666666666667,-0.325,-0.21
7.144444444444445,-0.35,-0.225
7.147222222222222,-0.345,-0.21
7.15,-0.345,-0.2
7.152777777777778,-0.335,-0.2
7.155555555555556,-0.345,-0.205
7.158333333333333,-0.355,-0.21
7.161111111111111,-0.355,-0.225
7.163888888888889,-0.355,-0.21
7.166666666666667,-0.345,-0.2
7.169444444444444,-0.335,-0.2
7.1722222222222225,-0.335,-0.205
7.175,-0.345,-0.21
7.177777777777778,-0.355,-0.2
7.180555555555555,-0.34,-0.195
7.183333333333334,-0.335,-0.185
7.186111111111111,-0.33,-0.205
7.188888888888889,-0.335,-0.21
7.191666666666666,-0.345,-0.22
7.194444444444445,-0.35,-0.215
7.197222222222222,-0.35,-0.205
7.2,-0.34,-0.2
7.2027777777777775,-0.335,-0.215
7.205555555555556,-0.33,-0.21
7.208333333333333,-0.36,-0.225
7.211111111111111,-0.355,-0.22
7.213888888888889,-0.345,-0.215
7.216666666666667,-0.335,-0.2
7.219444444444444,-0.345,-0.21
7.222222222222222,-0.35,-0.205
7.225,-0.36,-0.215
7.227777777777778,-0.38,-0.215
7.230555555555555,-0.37,-0.215
7.233333333333333,-0.345,-0.2
7.236111111111111,-0.345,-0.2
7.238888888888889,-0.35,-0.21
7.241666666666666,-0.355,-0.22
7.2444444444444445,-0.365,-0.21
7.247222222222222,-0.36,-0.195
7.25,-0.345,-0.2
7.252777777777778,-0.345,-0.19
7.2555555555555555,-0.35,-0.21
7.258333333333334,-0.36,-0.22
7.261111111111111,-0.36,-0.215
7.263888888888889,-0.35,-0.2
7.266666666666667,-0.355,-0.185
7.269444444444445,-0.34,-0.195
7.272222222222222,-0.345,-0.2
7.275,-0.355,-0.2
7.277777777777778,-0.355,-0.205
7.280555555555556,-0.355,-0.195
7.283333333333333,-0.34,-0.185
7.286111111111111,-0.34,-0.19
7.288888888888889,-0.345,-0.195
7.291666666666667,-0.365,-0.2
7.294444444444444,-0.37,-0.2
7.2972222222222225,-0.35,-0.2
7.3,-0.33,-0.19
7.302777777777778,-0.32,-0.2
7.305555555555555,-0.315,-0.19
7.308333333333334,-0.295,-0.2
7.311111111111111,-0.305,-0.195
7.313888888888889,-0.295,-0.18
7.316666666666666,-0.3,-0.16
7.319444444444445,-0.285,-0.18
7.322222222222222,-0.275,-0.18
7.325,-0.26,-0.185
7.3277777777777775,-0.275,-0.18
7.330555555555556,-0.265,-0.16
7.333333333333333,-0.26,-0.145
7.336111111111111,-0.25,-0.155
7.338888888888889,-0.245,-0.17
7.341666666666667,-0.255,-0.17
7.344444444444444,-0.265,-0.155
7.347222222222222,-0.26,-0.145
7.35,-0.26,-0.13
7.352777777777778,-0.25,-0.135
7.355555555555555,-0.26,-0.14
7.358333333333333,-0.28,-0.135
7.361111111111111,-0.28,-0.14
7.363888888888889,-0.275,-0.14
7.366666666666666,-0.285,-0.125
7.3694444444444445,-0.28,-0.13
7.372222222222222,-0.255,-0.15
7.375,-0.245,-0.165
7.377777777777778,-0.245,-0.165
7.3805555555555555,-0.26,-0.165
7.383333333333334,-0.285,-0.155
7.386111111111111,-0.29,-0.15
7.388888888888889,-0.3,-0.165
7.391666666666667,-0.32,-0.18
7.394444444444445,-0.335,-0.195
7.397222222222222,-0.355,-0.175
7.4,-0.35,-0.17
7.402777777777778,-0.355,-0.175
7.405555555555556,-0.355,-0.185
7.408333333333333,-0.375,-0.195
7.411111111111111,-0.385,-0.19
7.413888888888889,-0.38,-0.175
7.416666666666667,-0.36,-0.185
7.419444444444444,-0.35,-0.19
7.4222222222222225,-0.36,-0.205
7.425,-0.365,-0.215
7.427777777777778,-0.37,-0.215
7.430555555555555,-0.37,-0.195
7.433333333333334,-0.365,-0.18
7.436111111111111,-0.36,-0.19
7.438888888888889,-0.365,-0.2
7.441666666666666,-0.37,-0.2
7.444444444444445,-0.385,-0.215
7.447222222222222,-0.385,-0.2
7.45,-0.365,-0.18
7.4527777777777775,-0.36,-0.195
7.455555555555556,-0.38,-0.2
7.458333333333333,-0.385,-0.205
7.461111111111111,-0.395,-0.21
7.463888888888889,-0.395,-0.2
7.466666666666667,-0.385,-0.205
7.469444444444444,-0.38,-0.235
7.472222222222222,-0.395,-0.26
7.475,-0.425,-0.285
7.477777777777778,-0.465,-0.3
7.480555555555555,-0.5,-0.325
7.483333333333333,-0.515,-0.32
7.486111111111111,-0.53,-0.29
7.488888888888889,-0.56,-0.19
7.491666666666666,-0.585,-0.055
7.4944444444444445,-0.53,0.05
7.497222222222222,-0.41,0.15
7.5,-0.255,0.245
7.502777777777778,-0.105,0.345
7.5055555555555555,0.105,0.445
7.508333333333334,0.355,0.53
7.511111111111111,0.6,0.595
7.513888888888889,0.81,0.52
7.516666666666667,0.89,0.275
7.519444444444445,0.83,-0.085
7.522222222222222,0.58,-0.3
7.525,0.185,-0.335
7.527777777777778,-0.205,-0.285
7.530555555555556,-0.45,-0.25
7.533333333333333,-0.525,-0.245
7.536111111111111,-0.495,-0.235
7.538888888888889,-0.465,-0.215
7.541666666666667,-0.435,-0.23
7.544444444444444,-0.415,-0.23
7.5472222222222225,-0.415,-0.24
7.55,-0.415,-0.235
7.552777777777778,-0.4,-0.235
7.555555555555555,-0.395,-0.245
7.558333333333334,-0.405,-0.255
7.561111111111111,-0.425,-0.25
7.563888888888889,-0.435,-0.24
7.566666666666666,-0.415,-0.225
7.569444444444445,-0.415,-0.23
7.572222222222222,-0.415,-0.25
7.575,-0.415,-0.24
7.5777777777777775,-0.43,-0.255
7.580555555555556,-0.42,-0.23
7.583333333333333,-0.41,-0.225
7.586111111111111,-0.405,-0.225
7.588888888888889,-0.42,-0.225
7.591666666666667,-0.41,-0.23
7.594444444444444,-0.42,-0.24
7.597222222222222,-0.4,-0.225
7.6,-0.395,-0.215
7.602777777777778,-0.385,-0.215
7.605555555555555,-0.4,-0.225
7.608333333333333,-0.4,-0.235
7.611111111111111,-0.4,-0.24
7.613888888888889,-0.4,-0.225
7.616666666666666,-0.395,-0.205
7.6194444444444445,-0.4,-0.21
7.622222222222222,-0.4,-0.225
7.625,-0.4,-0.23
7.627777777777778,-0.41,-0.235
7.6305555555555555,-0.395,-0.225
7.633333333333334,-0.41,-0.215
7.636111111111111,-0.4,-0.22
7.638888888888889,-0.395,-0.23
7.641666666666667,-0.405,-0.235
7.644444444444445,-0.41,-0.23
7.647222222222222,-0.415,-0.215
7.65,-0.405,-0.215
7.652777777777778,-0.4,-0.215
7.655555555555556,-0.395,-0.225
7.658333333333333,-0.405,-0.235
7.661111111111111,-0.415,-0.235
7.663888888888889,-0.405,-0.23
7.666666666666667,-0.415,-0.215
7.669444444444444,-0.41,-0.225
7.6722222222222225,-0.405,-0.225
7.675,-0.405,-0.235
7.677777777777778,-0.41,-0.245
7.680555555555555,-0.405,-0.24
7.683333333333334,-0.4,-0.225
7.686111111111111,-0.395,-0.21
7.688888888888889,-0.405,-0.23
7.691666666666666,-0.405,-0.23
7.694444444444445,-0.4,-0.245
7.697222222222222,-0.395,-0.22
7.7,-0.39,-0.225
7.7027777777777775,-0.395,-0.235
7.705555555555556,-0.39,-0.245
7.708333333333333,-0.395,-0.25
7.711111111111111,-0.42,-0.25
7.713888888888889,-0.415,-0.24
7.716666666666667,-0.405,-0.24
7.719444444444444,-0.4,-0.245
7.722222222222222,-0.4,-0.25
7.725,-0.415,-0.27
7.727777777777778,-0.42,-0.27
7.730555555555555,-0.41,-0.265
7.733333333333333,-0.395,-0.26
7.736111111111111,-0.4,-0.28
7.738888888888889,-0.405,-0.295
7.741666666666666,-0.415,-0.295
7.7444444444444445,-0.435,-0.315
7.747222222222222,-0.415,-0.31
7.75,-0.415,-0.305
7.752777777777778,-0.4,-0.31
7.7555555555555555,-0.405,-0.325
7.758333333333334,-0.42,-0.33
7.761111111111111,-0.43,-0.35
7.763888888888889,-0.425,-0.34
7.766666666666667,-0.41,-0.335
7.769444444444445,-0.41,-0.35
7.772222222222222,-0.405,-0.35
7.775,-0.415,-0.37
7.777777777777778,-0.425,-0.365
7.780555555555556,-0.425,-0.355
7.783333333333333,-0.42,-0.335
7.786111111111111,-0.41,-0.355
7.788888888888889,-0.41,-0.365
7.791666666666667,-0.42,-0.37
7.794444444444444,-0.43,-0.36
7.7972222222222225,-0.425,-0.335
7.8,-0.42,-0.315
7.802777777777778,-0.405,-0.315
7.805555555555555,-0.415,-0.305
7.808333333333334,-0.41,-0.285
7.811111111111111,-0.41,-0.285
7.813888888888889,-0.385,-0.27
7.816666666666666,-0.37,-0.24
7.819444444444445,-0.36,-0.23
7.822222222222222,-0.35,-0.22
7.825,-0.35,-0.22
7.8277777777777775,-0.35,-0.2
7.830555555555556,-0.335,-0.18
7.833333333333333,-0.32,-0.175
7.836111111111111,-0.305,-0.18
7.838888888888889,-0.315,-0.185
7.841666666666667,-0.315,-0.19
7.844444444444444,-0.32,-0.185
7.847222222222222,-0.305,-0.18
7.85,-0.305,-0.175
7.852777777777778,-0.295,-0.17
7.855555555555555,-0.29,-0.165
7.858333333333333,-0.295,-0.175
7.861111111111111,-0.295,-0.17
7.863888888888889,-0.285,-0.165
7.866666666666666,-0.285,-0.155
7.8694444444444445,-0.27,-0.16
7.872222222222222,-0.28,-0.16
7.875,-0.28,-0.165
7.877777777777778,-0.295,-0.165
7.8805555555555555,-0.28,-0.16
7.883333333333334,-0.285,-0.145
7.886111111111111,-0.275,-0.15
7.888888888888889,-0.285,-0.16
7.891666666666667,-0.295,-0.165
7.894444444444445,-0.305,-0.175
7.897222222222222,-0.295,-0.15
7.9,-0.285,-0.14
7.902777777777778,-0.285,-0.155
7.905555555555556,-0.29,-0.16
7.908333333333333,-0.3,-0.175
7.911111111111111,-0.31,-0.175
7.913888888888889,-0.295,-0.17
7.916666666666667,-0.3,-0.16
7.919444444444444,-0.29,-0.155
7.9222222222222225,-0.285,-0.165
7.925,-0.305,-0.175
7.927777777777778,-0.31,-0.18
7.930555555555555,-0.3,-0.17
7.933333333333334,-0.295,-0.165
7.936111111111111,-0.305,-0.17
7.938888888888889,-0.3,-0.185
7.941666666666666,-0.305,-0.185
7.944444444444445,-0.32,-0.18
7.947222222222222,-0.32,-0.175
7.95,-0.31,-0.17
7.9527777777777775,-0.3,-0.18
7.955555555555556,-0.31,-0.185
7.958333333333333,-0.32,-0.2
7.961111111111111,-0.34,-0.195
7.963888888888889,-0.33,-0.185
7.966666666666667,-0.31,-0.175
7.969444444444444,-0.315,-0.18
7.972222222222222,-0.325,-0.185
7.975,-0.325,-0.205
7.977777777777778,-0.345,-0.21
7.980555555555555,-0.33,-0.19
7.983333333333333,-0.32,-0.185
7.986111111111111,-0.32,-0.19
7.988888888888889,-0.335,-0.2
7.991666666666666,-0.335,-0.205
7.9944444444444445,-0.355,-0.215
7.997222222222222,-0.34,-0.2
8.0,-0.32,-0.18
8.002777777777778,-0.315,-0.185
8.005555555555556,-0.33,-0.2
8.008333333333333,-0.34,-0.205
8.011111111111111,-0.34,-0.2
8.01388888888889,-0.35,-0.205
8.016666666666667,-0.33,-0.19
8.019444444444444,-0.33,-0.19
8.022222222222222,-0.34,-0.18
8.025,-0.35,-0.205
8.027777777777779,-0.355,-0.2
8.030555555555555,-0.345,-0.195
8.033333333333333,-0.335,-0.18
8.036111111111111,-0.335,-0.185
8.03888888888889,-0.34,-0.185
8.041666666666666,-0.34,-0.2
8.044444444444444,-0.345,-0.2
8.047222222222222,-0.335,-0.18
8.05,-0.335,-0.18
8.052777777777777,-0.325,-0.185
8.055555555555555,-0.325,-0.185
8.058333333333334,-0.335,-0.2
8.061111111111112,-0.34,-0.195
8.063888888888888,-0.34,-0.175
8.066666666666666,-0.32,-0.175
8.069444444444445,-0.315,-0.185
8.072222222222223,-0.32,-0.19
8.075,-0.335,-0.195
8.077777777777778,-0.335,-0.205
8.080555555555556,-0.32,-0.185
8.083333333333334,-0.325,-0.16
8.08611111111111,-0.315,-0.17
8.088888888888889,-0.32,-0.19
8.091666666666667,-0.32,-0.19
8.094444444444445,-0.345,-0.19
8.097222222222221,-0.335,-0.18
8.1,-0.32,-0.17
8.102777777777778,-0.31,-0.16
8.105555555555556,-0.32,-0.17
8.108333333333333,-0.32,-0.185
8.11111111111111,-0.34,-0.195
8.113888888888889,-0.33,-0.18
8.116666666666667,-0.32,-0.175
8.119444444444444,-0.31,-0.17
8.122222222222222,-0.31,-0.17
8.125,-0.31,-0.195
8.127777777777778,-0.295,-0.2
8.130555555555556,-0.28,-0.18
8.133333333333333,-0.255,-0.17
8.136111111111111,-0.25,-0.175
8.13888888888889,-0.25,-0.18
8.141666666666667,-0.255,-0.18
8.144444444444444,-0.26,-0.17
8.147222222222222,-0.24,-0.155
8.15,-0.22,-0.135
8.152777777777779,-0.23,-0.145
8.155555555555555,-0.23,-0.16
8.158333333333333,-0.215,-0.16
8.161111111111111,-0.22,-0.16
8.16388888888889,-0.225,-0.14
8.166666666666666,-0.23,-0.12
8.169444444444444,-0.23,-0.12
8.172222222222222,-0.235,-0.13
8.175,-0.245,-0.13
8.177777777777777,-0.255,-0.125
8.180555555555555,-0.24,-0.125
8.183333333333334,-0.235,-0.115
8.186111111111112,-0.245,-0.11
8.188888888888888,-0.235,-0.13
8.191666666666666,-0.23,-0.145
8.194444444444445,-0.22,-0.155
8.197222222222223,-0.195,-0.14
8.2,-0.22,-0.14
8.202777777777778,-0.245,-0.145
8.205555555555556,-0.26,-0.15
8.208333333333334,-0.27,-0.16
8.21111111111111,-0.29,-0.165
8.213888888888889,-0.3,-0.16
8.216666666666667,-0.305,-0.15
8.219444444444445,-0.305,-0.165
8.222222222222221,-0.32,-0.185
8.225,-0.33,-0.18
8.227777777777778,-0.35,-0.185
8.230555555555556,-0.35,-0.17
8.233333333333333,-0.335,-0.155
8.23611111111111,-0.335,-0.175
8.238888888888889,-0.335,-0.19
8.241666666666667,-0.34,-0.195
8.244444444444444,-0.35,-0.195
8.247222222222222,-0.35,-0.18
8.25,-0.345,-0.175
8.252777777777778,-0.335,-0.18
8.255555555555556,-0.345,-0.18
8.258333333333333,-0.355,-0.19
8.261111111111111,-0.37,-0.17
8.26388888888889,-0.35,-0.18
8.266666666666667,-0.345,-0.175
8.269444444444444,-0.335,-0.18
8.272222222222222,-0.335,-0.185
8.275,-0.335,-0.2
8.277777777777779,-0.355,-0.195
8.280555555555555,-0.355,-0.2
8.283333333333333,-0.345,-0.225
8.286111111111111,-0.355,-0.255
8.28888888888889,-0.395,-0.295
8.291666666666666,-0.45,-0.33
8.294444444444444,-0.48,-0.34
8.297222222222222,-0.505,-0.305
8.3,-0.525,-0.195
8.302777777777777,-0.545,-0.065
8.305555555555555,-0.5,0.07
8.308333333333334,-0.395,0.18
8.311111111111112,-0.255,0.285
8.313888888888888,-0.07,0.415
8.316666666666666,0.145,0.555
8.319444444444445,0.425,0.67
8.322222222222223,0.685,0.7
8.325,0.875,0.555
8.327777777777778,0.925,0.21
8.330555555555556,0.795,-0.125
8.333333333333334,0.47,-0.265
8.33611111111111,0.02,-0.24
8.338888888888889,-0.325,-0.215
8.341666666666667,-0.47,-0.215
8.344444444444445,-0.485,-0.23
8.347222222222221,-0.41,-0.22
8.35,-0.365,-0.21
8.352777777777778,-0.355,-0.235
8.355555555555556,-0.365,-0.235
8.358333333333333,-0.38,-0.235
8.36111111111111,-0.385,-0.23
8.363888888888889,-0.38,-0.225
8.366666666666667,-0.37,-0.21
8.369444444444444,-0.37,-0.215
8.372222222222222,-0.375,-0.225
8.375,-0.385,-0.24
8.377777777777778,-0.395,-0.25
8.380555555555556,-0.385,-0.23
8.383333333333333,-0.38,-0.23
8.386111111111111,-0.385,-0.225
8.38888888888889,-0.375,-0.23
8.391666666666667,-0.39,-0.24
8.394444444444444,-0.405,-0.235
8.397222222222222,-0.405,-0.23
8.4,-0.39,-0.225
8.402777777777779,-0.385,-0.23
8.405555555555555,-0.385,-0.245
8.408333333333333,-0.39,-0.235
8.411111111111111,-0.41,-0.235
8.41388888888889,-0.4,-0.22
8.416666666666666,-0.39,-0.22
8.419444444444444,-0.385,-0.225
8.422222222222222,-0.385,-0.23
8.425,-0.395,-0.245
8.427777777777777,-0.39,-0.225
8.430555555555555,-0.395,-0.22
8.433333333333334,-0.38,-0.21
8.436111111111112,-0.375,-0.21
8.438888888888888,-0.38,-0.22
8.441666666666666,-0.385,-0.24
8.444444444444445,-0.4,-0.235
8.447222222222223,-0.385,-0.225
8.45,-0.38,-0.21
8.452777777777778,-0.375,-0.2
8.455555555555556,-0.38,-0.225
8.458333333333334,-0.395,-0.225
8.46111111111111,-0.395,-0.225
8.463888888888889,-0.385,-0.225
8.466666666666667,-0.375,-0.215
8.469444444444445,-0.37,-0.215
8.472222222222221,-0.365,-0.235
8.475,-0.385,-0.24
8.477777777777778,-0.395,-0.24
8.480555555555556,-0.385,-0.235
8.483333333333333,-0.385,-0.22
8.48611111111111,-0.37,-0.225
8.488888888888889,-0.375,-0.235
8.491666666666667,-0.37,-0.245
8.494444444444444,-0.375,-0.245
8.497222222222222,-0.375,-0.23
8.5,-0.37,-0.225
8.502777777777778,-0.355,-0.22
8.505555555555556,-0.365,-0.245
8.508333333333333,-0.38,-0.25
8.511111111111111,-0.375,-0.255
8.51388888888889,-0.37,-0.255
8.516666666666667,-0.38,-0.24
8.519444444444444,-0.365,-0.25
8.522222222222222,-0.37,-0.26
8.525,-0.375,-0.275
8.527777777777779,-0.39,-0.285
8.530555555555555,-0.38,-0.275
8.533333333333333,-0.375,-0.28
8.536111111111111,-0.38,-0.29
8.53888888888889,-0.37,-0.3
8.541666666666666,-0.375,-0.305
8.544444444444444,-0.38,-0.315
8.547222222222222,-0.385,-0.31
8.55,-0.385,-0.315
8.552777777777777,-0.37,-0.325
8.555555555555555,-0.375,-0.335
8.558333333333334,-0.375,-0.35
8.561111111111112,-0.38,-0.345
8.563888888888888,-0.38,-0.34
8.566666666666666,-0.38,-0.335
8.569444444444445,-0.38,-0.35
8.572222222222223,-0.375,-0.36
8.575,-0.39,-0.37
8.577777777777778,-0.395,-0.365
8.580555555555556,-0.385,-0.36
8.583333333333334,-0.385,-0.345
8.58611111111111,-0.375,-0.34
8.588888888888889,-0.375,-0.35
8.591666666666667,-0.385,-0.355
8.594444444444445,-0.385,-0.345
8.597222222222221,-0.39,-0.325
8.6,-0.37,-0.305
8.602777777777778,-0.365,-0.3
8.605555555555556,-0.365,-0.285
8.608333333333333,-0.375,-0.285
8.61111111111111,-0.385,-0.28
8.613888888888889,-0.35,-0.265
8.616666666666667,-0.345,-0.23
8.619444444444444,-0.325,-0.235
8.622222222222222,-0.325,-0.24
8.625,-0.33,-0.245
8.627777777777778,-0.325,-0.225
8.630555555555556,-0.325,-0.215
8.633333333333333,-0.315,-0.195
8.636111111111111,-0.315,-0.18
8.63888888888889,-0.315,-0.18
8.641666666666667,-0.3,-0.19
8.644444444444444,-0.3,-0.18
8.647222222222222,-0.285,-0.165
8.65,-0.27,-0.14
8.652777777777779,-0.265,-0.155
8.655555555555555,-0.26,-0.165
8.658333333333333,-0.275,-0.16
8.661111111111111,-0.285,-0.155
8.66388888888889,-0.265,-0.145
8.666666666666666,-0.255,-0.135
8.669444444444444,-0.25,-0.15
8.672222222222222,-0.27,-0.165
8.675,-0.28,-0.17
8.677777777777777,-0.285,-0.15
8.680555555555555,-0.285,-0.145
8.683333333333334,-0.28,-0.145
8.686111111111112,-0.27,-0.145
8.688888888888888,-0.27,-0.16
8.691666666666666,-0.27,-0.17
